VVC_00021_TE_2192x1520_8bit_sRGB_075.png	0.812639262	0.990318716	0.990259886	34.1102318	43.54485278	44.74887836	0.607141674	0.998900414	0.125064	0.988772333	89.002093	32.92630289	None	1.417201	1.417201	1393.375091	1393.375091
VVC_00022_TE_1248x832_8bit_sRGB_006.png	0.064117973	0.918774247	0.917271316	25.65028674	33.53272707	36.41702121	0.302518934	0.933889925	0.31432119	0.902291775	52.749716	22.28716289	None	0.344324	0.344324	77.666679	77.666679
VVC_00022_TE_1248x832_8bit_sRGB_012.png	0.121255547	0.95173955	0.951097488	28.11266052	35.24639094	38.20069954	0.389633298	0.960781515	0.241850078	0.94375515	65.960311	25.15246727	None	0.362279	0.362279	133.778516	133.778516
VVC_00022_TE_1248x832_8bit_sRGB_025.png	0.273660934	0.977609694	0.97742337	31.97297132	38.07085861	40.81575066	0.522327006	0.983653843	0.161889508	0.975423157	81.940725	29.54911962	None	0.420881	0.420881	246.110952	246.110952
VVC_00022_TE_1248x832_8bit_sRGB_050.png	0.503089559	0.988834441	0.988773048	35.42853349	40.53673228	43.07911099	0.632639647	0.993195057	0.112475753	0.988640547	90.166219	33.40744221	None	0.499752	0.499752	369.603781	369.603781
VVC_00022_TE_1248x832_8bit_sRGB_075.png	0.779154339	0.993829191	0.993805766	38.23458827	42.52848512	44.8599903	0.715967774	0.996958077	0.082869075	0.994211197	93.899415	36.6374257	None	0.536299	0.536299	448.013245	448.013245
VVC_00023_TE_2464x1640_8bit_sRGB_006.png	0.057936728	0.917829394	0.916852474	29.02882502	41.30071403	41.56381069	0.26874423	0.982353628	0.281120777	0.865435481	50.369195	24.97597804	None	0.8688	0.8688	269.247692	269.247692
VVC_00023_TE_2464x1640_8bit_sRGB_012.png	0.113002851	0.947054207	0.946607113	30.7639713	42.7743044	43.08756292	0.343044937	0.991064668	0.226532981	0.920413911	66.640919	27.39003541	None	1.084673	1.084673	524.494724	524.494724
VVC_00023_TE_2464x1640_8bit_sRGB_025.png	0.257319053	0.972308517	0.972148597	33.35746598	44.71164843	45.24331158	0.449695379	0.996375978	0.165533721	0.963588893	81.466809	31.00041749	None	1.327648	1.327648	949.353098	949.353098
VVC_00023_TE_2464x1640_8bit_sRGB_050.png	0.548717137	0.986819088	0.986767173	36.48265666	46.05224311	46.89923859	0.569356799	0.998669803	0.114456974	0.985116005	90.14511	35.16547249	None	1.595448	1.595448	2288.549775	2288.549775
